,count,mean,std,min,25%,50%,75%,max
Time (s),121907.000000,1927.516719,1112.865990,0.000000,963.758360,1927.516719,2891.275078,3855.033438
510P1 (kW),121907.000000,1.598092,2.479615,0.000000,0.058601,0.569569,2.083038,24.870335
511P2 (kW),121907.000000,1.905683,2.803832,0.000000,0.110573,0.750454,2.529715,29.201475
512P3 (kW),121907.000000,2.072521,3.011137,0.000000,0.123690,0.833297,2.763582,29.437674
513PowerDisc (kW),121907.000000,5.402277,8.066113,0.000000,0.319386,2.084393,7.091160,81.760750
514PowerUP (kW),121907.000000,6.175187,8.814099,0.000000,0.445976,2.667315,8.234570,96.116631
PowerConsumed (kW),121907.000000,8888.832352,8979.233456,0.000649,2356.924239,6259.174795,12477.030392,61448.443474
Velocity,121907.000000,333.757862,217.714456,0.000538,143.583701,331.799172,521.870211,717.176329
Force,121907.000000,25.202665,17.716294,0.068618,11.966944,21.480376,35.140486,121.819695
